scenario,code,code_version,source,physical_assumptions,coordinate,frequency_hz,observer_time,value_name,value,asgard_ratio,wall_time,boundary,radius_cm,chi,metric_group
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,electron_energy_erg,1.49446132e+42,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.01622675e+14,,full_state_chain
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,Gamma,2.99998999e+02,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.02035984e+14,,full_state_chain
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,B_comoving_G,3.69368092e+00,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.02035984e+14,,full_state_chain
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,electron_number,4.01961312e+42,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.02035984e+14,,full_state_chain
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,electron_energy_erg,1.48014677e+42,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.02035984e+14,,full_state_chain
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,Gamma,2.99998998e+02,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.02554568e+14,,full_state_chain
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,B_comoving_G,3.69368092e+00,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.02554568e+14,,full_state_chain
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,electron_number,4.00318936e+42,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.02554568e+14,,full_state_chain
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,electron_energy_erg,1.46415847e+42,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.02554568e+14,,full_state_chain
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,Gamma,2.99998998e+02,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.03205239e+14,,full_state_chain
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,B_comoving_G,3.69368091e+00,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.03205239e+14,,full_state_chain
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,electron_number,3.98655052e+42,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.03205239e+14,,full_state_chain
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,electron_energy_erg,1.44625673e+42,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.03205239e+14,,full_state_chain
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,Gamma,2.99998997e+02,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.04021642e+14,,full_state_chain
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,B_comoving_G,3.69368091e+00,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.04021642e+14,,full_state_chain
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,electron_number,3.97020696e+42,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.04021642e+14,,full_state_chain
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,electron_energy_erg,1.42620841e+42,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.04021642e+14,,full_state_chain
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,Gamma,2.99998996e+02,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.05045990e+14,,full_state_chain
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,B_comoving_G,3.69368090e+00,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.05045990e+14,,full_state_chain
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,electron_number,3.95496973e+42,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.05045990e+14,,full_state_chain
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,electron_energy_erg,1.40380751e+42,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.05045990e+14,,full_state_chain
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,Gamma,2.99998996e+02,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.06331249e+14,,full_state_chain
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,B_comoving_G,3.69368089e+00,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.06331249e+14,,full_state_chain
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,electron_number,3.94204633e+42,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.06331249e+14,,full_state_chain
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,electron_energy_erg,1.37890399e+42,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.06331249e+14,,full_state_chain
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,Gamma,2.99998994e+02,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.07943874e+14,,full_state_chain
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,B_comoving_G,3.69368087e+00,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.07943874e+14,,full_state_chain
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,electron_number,3.93314641e+42,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.07943874e+14,,full_state_chain
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,electron_energy_erg,1.35144344e+42,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.07943874e+14,,full_state_chain
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,Gamma,2.99998993e+02,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.09967249e+14,,full_state_chain
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,B_comoving_G,3.69368085e+00,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.09967249e+14,,full_state_chain
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,electron_number,3.93059864e+42,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.09967249e+14,,full_state_chain
